Date,S&P U.S. Treasury Bond Index
30/06/2014,399.81
01/07/2014,399.28
02/07/2014,398.53
03/07/2014,398.22
07/07/2014,398.45
08/07/2014,399.1
09/07/2014,399.27
10/07/2014,399.57
11/07/2014,399.91
14/07/2014,399.54
15/07/2014,399.3
16/07/2014,399.43
17/07/2014,400.41
18/07/2014,400.02
21/07/2014,400.08
22/07/2014,400.33
23/07/2014,400.36
24/07/2014,399.69
25/07/2014,400.27
28/07/2014,400.07
29/07/2014,400.29
30/07/2014,399.27
31/07/2014,399.28
01/08/2014,400.34
04/08/2014,400.39
05/08/2014,400.45
06/08/2014,400.6
07/08/2014,401.28
08/08/2014,401.12
11/08/2014,401.09
12/08/2014,400.85
13/08/2014,401.41
14/08/2014,401.77
15/08/2014,402.37
18/08/2014,401.81
19/08/2014,401.65
20/08/2014,401.1
21/08/2014,401.4
22/08/2014,401.41
25/08/2014,401.48
26/08/2014,401.51
27/08/2014,401.95
28/08/2014,402.33
29/08/2014,402.37
02/09/2014,401.34
03/09/2014,401.59
04/09/2014,400.97
05/09/2014,401.11
08/09/2014,400.87
09/09/2014,400.51
10/09/2014,400.09
11/09/2014,399.95
12/09/2014,399.39
15/09/2014,399.7
16/09/2014,399.68
17/09/2014,399.18
18/09/2014,399.17
19/09/2014,399.75
22/09/2014,400.16
23/09/2014,400.49
24/09/2014,400.08
25/09/2014,400.92
26/09/2014,400.55
29/09/2014,401.06
30/09/2014,400.81
01/10/2014,402.34
02/10/2014,401.82
03/10/2014,401.71
06/10/2014,402.06
07/10/2014,403.1
08/10/2014,403.83
09/10/2014,403.51
10/10/2014,404.14
14/10/2014,405.44
15/10/2014,406.55
16/10/2014,406.05
17/10/2014,405.48
20/10/2014,405.82
21/10/2014,405.39
22/10/2014,405.32
23/10/2014,404.57
24/10/2014,404.67
27/10/2014,404.84
28/10/2014,404.43
29/10/2014,403.8
30/10/2014,403.98
31/10/2014,403.65
03/11/2014,403.55
04/11/2014,403.66
05/11/2014,403.65
06/11/2014,403.1
07/11/2014,404.19
10/11/2014,403.45
12/11/2014,403.42
13/11/2014,403.72
14/11/2014,404.1
17/11/2014,403.92
18/11/2014,404.13
19/11/2014,403.68
20/11/2014,404.01
21/11/2014,404.42
24/11/2014,404.56
25/11/2014,405.08
26/11/2014,405.38
28/11/2014,406.38
01/12/2014,405.79
02/12/2014,404.85
03/12/2014,404.85
04/12/2014,405.41
05/12/2014,404.28
08/12/2014,404.84
09/12/2014,405.42
10/12/2014,405.83
11/12/2014,405.96
12/12/2014,407.34
15/12/2014,406.79
16/12/2014,407.66
17/12/2014,406.51
18/12/2014,405.49
19/12/2014,405.96
22/12/2014,405.99
23/12/2014,404.58
24/12/2014,404.72
26/12/2014,404.94
29/12/2014,405.58
30/12/2014,405.95
31/12/2014,406.3
02/01/2015,407.08
05/01/2015,408.1
06/01/2015,409.44
07/01/2015,409.51
08/01/2015,408.82
09/01/2015,409.76
12/01/2015,410.47
13/01/2015,410.7
14/01/2015,411.51
15/01/2015,413.2
16/01/2015,411.81
20/01/2015,412.33
21/01/2015,411.52
22/01/2015,411.02
23/01/2015,412.15
26/01/2015,411.74
27/01/2015,412
28/01/2015,413.37
29/01/2015,412.85
30/01/2015,414.51
02/02/2015,414.2
03/02/2015,412.52
04/02/2015,412.79
05/02/2015,412.07
06/02/2015,409.72
09/02/2015,409.59
10/02/2015,409.08
11/02/2015,409.05
12/02/2015,409.18
13/02/2015,408.56
17/02/2015,407.32
18/02/2015,408.2
19/02/2015,407.73
20/02/2015,407.6
23/02/2015,408.48
24/02/2015,409.75
25/02/2015,410.04
26/02/2015,408.81
27/02/2015,409.51
02/03/2015,408.13
03/03/2015,407.7
04/03/2015,407.91
05/03/2015,408.04
06/03/2015,406.01
09/03/2015,406.82
10/03/2015,407.72
11/03/2015,408.09
12/03/2015,408.26
13/03/2015,408.08
16/03/2015,408.72
17/03/2015,409.08
18/03/2015,411.41
19/03/2015,410.45
20/03/2015,411.26
23/03/2015,411.41
24/03/2015,412.08
25/03/2015,411.36
26/03/2015,410.24
27/03/2015,411.09
30/03/2015,411.04
31/03/2015,411.52
01/04/2015,412.54
02/04/2015,411.85
03/04/2015,413.1
06/04/2015,412.15
07/04/2015,412.34
08/04/2015,412.2
09/04/2015,411.28
10/04/2015,411.27
13/04/2015,411.62
14/04/2015,412.2
15/04/2015,412.34
16/04/2015,412.39
17/04/2015,412.78
20/04/2015,412.29
21/04/2015,412
22/04/2015,410.78
23/04/2015,411.33
24/04/2015,412.02
27/04/2015,411.85
28/04/2015,410.82
29/04/2015,410.11
30/04/2015,410.15
01/05/2015,409
04/05/2015,408.57
05/05/2015,408.22
06/05/2015,407.2
07/05/2015,407.9
08/05/2015,408.78
11/05/2015,406.88
12/05/2015,407.09
13/05/2015,406.89
14/05/2015,407.54
15/05/2015,408.81
18/05/2015,407.56
19/05/2015,406.59
20/05/2015,407.03
21/05/2015,408.05
22/05/2015,407.63
26/05/2015,408.7
27/05/2015,408.78
28/05/2015,408.93
29/05/2015,409.22
01/06/2015,408.24
02/06/2015,407.15
03/06/2015,405.75
04/06/2015,406.64
05/06/2015,405.33
08/06/2015,405.61
09/06/2015,404.95
10/06/2015,404.24
11/06/2015,405.61
12/06/2015,405.59
15/06/2015,405.98
16/06/2015,406.63
17/06/2015,406.74
18/06/2015,406.59
19/06/2015,407.57
22/06/2015,405.96
23/06/2015,405.46
24/06/2015,406
25/06/2015,405.65
26/06/2015,404.86
29/06/2015,407.07
30/06/2015,406.65
01/07/2015,405.52
02/07/2015,406.31
06/07/2015,407.73
07/07/2015,408.36
08/07/2015,409.16
09/07/2015,407.68
10/07/2015,406.25
13/07/2015,405.71
14/07/2015,406.32
15/07/2015,407.07
16/07/2015,407.15
17/07/2015,407.19
20/07/2015,406.7
21/07/2015,407.25
22/07/2015,407.43
23/07/2015,408.3
24/07/2015,408.57
27/07/2015,409.3
28/07/2015,408.73
29/07/2015,408.37
30/07/2015,408.6
31/07/2015,409.76
03/08/2015,410.43
04/08/2015,409.22
05/08/2015,408.55
06/08/2015,409.25
07/08/2015,410
10/08/2015,409.2
11/08/2015,410.69
12/08/2015,410.54
13/08/2015,409.9
14/08/2015,409.79
17/08/2015,410.23
18/08/2015,409.8
19/08/2015,411.01
20/08/2015,411.58
21/08/2015,412.25
24/08/2015,412.7
25/08/2015,411.47
26/08/2015,410.1
27/08/2015,410.08
28/08/2015,409.98
31/08/2015,409.43
01/09/2015,410.2
02/09/2015,409.71
03/09/2015,410.22
04/09/2015,410.82
08/09/2015,409.71
09/09/2015,409.95
10/09/2015,409.54
11/09/2015,410.18
14/09/2015,410.31
15/09/2015,408.52
16/09/2015,408.34
17/09/2015,410.21
18/09/2015,411.19
21/09/2015,410.04
22/09/2015,411.12
23/09/2015,411
24/09/2015,411.48
25/09/2015,410.9
28/09/2015,412.14
29/09/2015,412.7
30/09/2015,412.66
01/10/2015,412.87
02/10/2015,413.97
05/10/2015,412.87
06/10/2015,413.2
07/10/2015,412.68
08/10/2015,412.11
09/10/2015,412.14
13/10/2015,413.1
14/10/2015,414.2
15/10/2015,413.53
16/10/2015,413.37
19/10/2015,413.31
20/10/2015,412.59
21/10/2015,413.3
22/10/2015,413.55
23/10/2015,412.51
26/10/2015,412.98
27/10/2015,413.42
28/10/2015,412.31
29/10/2015,411.22
30/10/2015,411.57
02/11/2015,411
03/11/2015,410.38
04/11/2015,409.99
05/11/2015,409.79
06/11/2015,408.32
09/11/2015,407.96
10/11/2015,408.41
12/11/2015,408.53
13/11/2015,409.27
16/11/2015,409.39
17/11/2015,409.39
18/11/2015,409.29
19/11/2015,409.75
20/11/2015,409.48
23/11/2015,409.65
24/11/2015,409.83
25/11/2015,409.92
27/11/2015,410.11
30/11/2015,410.21
01/12/2015,411.31
02/12/2015,410.9
03/12/2015,408.8
04/12/2015,409.49
07/12/2015,410.18
08/12/2015,410.26
09/12/2015,410.46
10/12/2015,410.17
11/12/2015,411.88
14/12/2015,410.46
15/12/2015,409.77
16/12/2015,409.25
17/12/2015,410.09
18/12/2015,410.86
21/12/2015,410.9
22/12/2015,410.25
23/12/2015,409.73
24/12/2015,410.06
28/12/2015,410.22
29/12/2015,408.88
30/12/2015,408.96
31/12/2015,409.58
04/01/2016,410.23
05/01/2016,410.03
06/01/2016,411.3
07/01/2016,411.78
08/01/2016,412.42
11/01/2016,411.74
12/01/2016,412.71
13/01/2016,413.66
14/01/2016,413.17
15/01/2016,414.57
19/01/2016,414.2
20/01/2016,415.3
21/01/2016,414.82
22/01/2016,414.28
25/01/2016,414.8
26/01/2016,415.02
27/01/2016,415.18
28/01/2016,415.48
29/01/2016,416.54
01/02/2016,416.05
02/02/2016,417.81
03/02/2016,417.53
04/02/2016,418.01
05/02/2016,418.08
08/02/2016,419.94
09/02/2016,420
10/02/2016,420.68
11/02/2016,421.4
12/02/2016,419.81
16/02/2016,419.05
17/02/2016,418.44
18/02/2016,419.57
19/02/2016,419.44
22/02/2016,419.25
23/02/2016,419.7
24/02/2016,419.66
25/02/2016,420.27
26/02/2016,419.1
29/02/2016,419.38
01/03/2016,417.66
02/03/2016,417.6
03/03/2016,417.82
04/03/2016,417.12
07/03/2016,416.73
08/03/2016,418.02
09/03/2016,417.25
10/03/2016,416.5
11/03/2016,415.68
14/03/2016,415.89
15/03/2016,415.88
16/03/2016,417.11
17/03/2016,417.38
18/03/2016,417.92
21/03/2016,417.18
22/03/2016,416.86
23/03/2016,417.96
24/03/2016,417.68
28/03/2016,417.97
29/03/2016,419.51
30/03/2016,419.27
31/03/2016,420.02
01/04/2016,420.02
04/04/2016,420.23
05/04/2016,421.21
06/04/2016,420.6
07/04/2016,421.87
08/04/2016,421.42
11/04/2016,421.35
12/04/2016,420.49
13/04/2016,420.6
14/04/2016,420.07
15/04/2016,420.93
18/04/2016,420.6
19/04/2016,420.2
20/04/2016,419.17
21/04/2016,418.65
22/04/2016,418.44
25/04/2016,418.08
26/04/2016,417.56
27/04/2016,418.71
28/04/2016,419.43
29/04/2016,419.59
02/05/2016,418.81
03/05/2016,420.1
04/05/2016,420.62
05/05/2016,421.24
06/05/2016,420.76
09/05/2016,421.27
10/05/2016,421.23
11/05/2016,421.54
12/05/2016,420.96
13/05/2016,421.75
16/05/2016,420.84
17/05/2016,420.61
18/05/2016,418.78
19/05/2016,419.18
20/05/2016,419.31
23/05/2016,419.38
24/05/2016,418.9
25/05/2016,418.71
26/05/2016,419.54
27/05/2016,419.13
31/05/2016,419.39
01/06/2016,419.43
02/06/2016,420.15
03/06/2016,422.26
06/06/2016,421.66
07/06/2016,422.03
08/06/2016,422.31
09/06/2016,422.81
10/06/2016,423.52
13/06/2016,424.15
14/06/2016,424.04
15/06/2016,424.82
16/06/2016,425.04
17/06/2016,424.5
20/06/2016,423.35
21/06/2016,422.89
22/06/2016,423.19
23/06/2016,422.08
24/06/2016,425.18
27/06/2016,427.42
28/06/2016,427.47
29/06/2016,426.59
30/06/2016,427.11
01/07/2016,427.79
05/07/2016,429.9
06/07/2016,429.45
07/07/2016,429.59
08/07/2016,429.95
11/07/2016,428.73
12/07/2016,427.19
13/07/2016,428.12
14/07/2016,426.87
15/07/2016,425.67
18/07/2016,425.87
19/07/2016,426.4
20/07/2016,425.88
21/07/2016,426.19
22/07/2016,426.14
25/07/2016,426.04
26/07/2016,426.18
27/07/2016,427.28
28/07/2016,427.35
29/07/2016,428.52
01/08/2016,427.73
02/08/2016,426.95
03/08/2016,426.9
04/08/2016,427.78
05/08/2016,426.05
08/08/2016,426.13
09/08/2016,426.92
10/08/2016,427.69
11/08/2016,426.17
12/08/2016,427.32
15/08/2016,426.58
16/08/2016,426.04
17/08/2016,426.43
18/08/2016,427
19/08/2016,426.11
22/08/2016,427.05
23/08/2016,426.93
24/08/2016,426.85
25/08/2016,426.39
26/08/2016,425.1
29/08/2016,426.68
30/08/2016,426.44
31/08/2016,426.53
01/09/2016,426.55
02/09/2016,425.94
05/09/2016,425.94
06/09/2016,427.17
07/09/2016,427.19
08/09/2016,425.48
09/09/2016,424.3
12/09/2016,424.52
13/09/2016,423.48
14/09/2016,423.93
15/09/2016,423.87
16/09/2016,424.24
19/09/2016,423.9
20/09/2016,424.23
21/09/2016,424.84
22/09/2016,425.55
23/09/2016,425.63
26/09/2016,426.45
27/09/2016,427.03
28/09/2016,426.83
29/09/2016,427.15
30/09/2016,426.06
03/10/2016,425.79
04/10/2016,424.56
05/10/2016,424.02
06/10/2016,423.36
07/10/2016,423.58
10/10/2016,423.58
11/10/2016,422.67
12/10/2016,422.75
13/10/2016,423.31
14/10/2016,422.25
17/10/2016,423.04
18/10/2016,423.41
19/10/2016,423.54
20/10/2016,423.45
21/10/2016,423.61
24/10/2016,423.18
25/10/2016,423.29
26/10/2016,422.69
27/10/2016,421.68
28/10/2016,421.68
31/10/2016,422.24
01/11/2016,422.34
02/11/2016,422.98
03/11/2016,422.57
04/11/2016,423.42
07/11/2016,422.38
08/11/2016,421.55
09/11/2016,417.52
10/11/2016,416.05
11/11/2016,416.05
14/11/2016,414.31
15/11/2016,414.42
16/11/2016,414.96
17/11/2016,413.73
18/11/2016,412.94
21/11/2016,413.16
22/11/2016,413.27
23/11/2016,412.47
24/11/2016,412.47
25/11/2016,412.64
28/11/2016,413.44
29/11/2016,413.73
30/11/2016,412.24
01/12/2016,411.25
02/12/2016,412.21
05/12/2016,412.13
06/12/2016,412.24
07/12/2016,413.07
08/12/2016,412.15
09/12/2016,410.9
12/12/2016,411.03
13/12/2016,411.12
14/12/2016,409.2
15/12/2016,408.94
16/12/2016,409.12
19/12/2016,410.27
20/12/2016,409.83
21/12/2016,410.31
22/12/2016,410.16
23/12/2016,410.31
26/12/2016,410.31
27/12/2016,409.96
28/12/2016,410.85
29/12/2016,411.58
30/12/2016,412.06
02/01/2017,412.06
03/01/2017,412.17
04/01/2017,412.47
05/01/2017,414.14
06/01/2017,412.91
09/01/2017,413.91
10/01/2017,413.85
11/01/2017,414.11
12/01/2017,414.18
13/01/2017,413.55
16/01/2017,413.55
17/01/2017,414.92
18/01/2017,413.15
19/01/2017,412.45
20/01/2017,412.61
23/01/2017,413.92
24/01/2017,412.96
25/01/2017,411.76
26/01/2017,412.2
27/01/2017,412.5
30/01/2017,412.38
31/01/2017,413.13
01/02/2017,412.61
02/02/2017,412.66
03/02/2017,412.71
06/02/2017,413.82
07/02/2017,414.28
08/02/2017,415.49
09/02/2017,414.16
10/02/2017,414
13/02/2017,413.62
14/02/2017,412.66
15/02/2017,412.07
16/02/2017,413.06
17/02/2017,413.73
20/02/2017,413.73
21/02/2017,413.59
22/02/2017,413.94
23/02/2017,414.5
24/02/2017,415.7
27/02/2017,414.81
28/02/2017,414.81
01/03/2017,412.82
02/03/2017,412.25
03/03/2017,412.5
06/03/2017,412.31
07/03/2017,411.84
08/03/2017,411.1
09/03/2017,410.33
10/03/2017,410.76
13/03/2017,410.17
14/03/2017,410.54
15/03/2017,412.41
16/03/2017,411.82
17/03/2017,412.44
20/03/2017,413.11
21/03/2017,414.02
22/03/2017,414.41
23/03/2017,414.22
24/03/2017,414.42
27/03/2017,415.03
28/03/2017,414.19
29/03/2017,414.97
30/03/2017,414.21
31/03/2017,414.69
03/04/2017,415.96
04/04/2017,415.46
05/04/2017,415.98
06/04/2017,415.81
07/04/2017,414.96
10/04/2017,415.47
11/04/2017,416.72
12/04/2017,417.46
13/04/2017,418.02
17/04/2017,417.72
18/04/2017,419.28
19/04/2017,418.58
20/04/2017,418.08
21/04/2017,418.2
24/04/2017,417.57
25/04/2017,416.24
26/04/2017,416.88
27/04/2017,417.05
28/04/2017,417.24
01/05/2017,416.5
02/05/2017,417.11
03/05/2017,416.72
04/05/2017,416.16
05/05/2017,416.23
08/05/2017,415.64
09/05/2017,415.48
10/05/2017,415.35
11/05/2017,415.52
12/05/2017,416.7
15/05/2017,416.46
16/05/2017,416.8
17/05/2017,418.78
18/05/2017,418.65
19/05/2017,418.68
22/05/2017,418.46
23/05/2017,417.66
24/05/2017,418.36
25/05/2017,418.4
26/05/2017,418.52
30/05/2017,419.18
31/05/2017,419.39
01/06/2017,419.29
02/06/2017,420.5
05/06/2017,419.9
06/06/2017,420.64
07/06/2017,420.04
08/06/2017,419.7
09/06/2017,419.4
12/06/2017,419.4
13/06/2017,419.41
14/06/2017,420.93
15/06/2017,420.52
16/06/2017,420.8
19/06/2017,420.25
20/06/2017,421.08
21/06/2017,421.18
22/06/2017,421.45
23/06/2017,421.47
26/06/2017,421.81
27/06/2017,420.56
28/06/2017,420.47
29/06/2017,419.61
30/06/2017,419.09
03/07/2017,418.31
05/07/2017,418.59
06/07/2017,417.95
07/07/2017,417.54
10/07/2017,417.86
11/07/2017,418.2
12/07/2017,419.03
13/07/2017,418.48
14/07/2017,418.8
17/07/2017,419.13
18/07/2017,420.06
19/07/2017,420.02
20/07/2017,420.21
21/07/2017,420.73
24/07/2017,420.36
25/07/2017,418.91
26/07/2017,419.61
27/07/2017,419.18
28/07/2017,419.73
31/07/2017,419.81
01/08/2017,420.56
02/08/2017,420.42
03/08/2017,421.48
04/08/2017,420.55
07/08/2017,420.74
08/08/2017,420.47
09/08/2017,420.99
10/08/2017,421.94
11/08/2017,422.26
14/08/2017,421.65
15/08/2017,420.93
16/08/2017,421.45
17/08/2017,422.37
18/08/2017,422.29
21/08/2017,422.61
22/08/2017,422.05
23/08/2017,422.95
24/08/2017,422.41
25/08/2017,422.8
28/08/2017,423.01
29/08/2017,423.56
30/08/2017,423.34
31/08/2017,423.73
01/09/2017,422.85
05/09/2017,424.87
06/09/2017,424.12
07/09/2017,425.39
08/09/2017,425.17
11/09/2017,423.7
12/09/2017,423.03
13/09/2017,422.55
14/09/2017,422.7
15/09/2017,422.51
18/09/2017,422.03
19/09/2017,421.76
20/09/2017,421.4
21/09/2017,421.23
22/09/2017,421.65
25/09/2017,422.46
26/09/2017,422.16
27/09/2017,420.77
28/09/2017,420.71
29/09/2017,420.48
02/10/2017,420.3
03/10/2017,420.6
04/10/2017,420.64
05/10/2017,420.15
06/10/2017,419.77
10/10/2017,420.29
11/10/2017,420.44
12/10/2017,420.81
13/10/2017,421.64
16/10/2017,421.21
17/10/2017,421.19
18/10/2017,420.5
