Date,S&P U.S. Treasury Bond Index
19/10/2017,420.87
20/10/2017,419.63
23/10/2017,420
24/10/2017,419.27
25/10/2017,418.88
26/10/2017,418.48
27/10/2017,419.23
30/10/2017,420.31
31/10/2017,420.12
01/11/2017,420.36
02/11/2017,420.84
03/11/2017,421.1
06/11/2017,421.49
07/11/2017,421.69
08/11/2017,421.33
09/11/2017,421.2
10/11/2017,419.72
13/11/2017,419.76
14/11/2017,420.25
15/11/2017,421.31
16/11/2017,420.35
17/11/2017,420.92
20/11/2017,420.61
21/11/2017,420.67
22/11/2017,421.45
24/11/2017,421.11
27/11/2017,421.22
28/11/2017,421.3
29/11/2017,420.33
30/11/2017,419.66
01/12/2017,420.84
04/12/2017,420.68
05/12/2017,420.98
06/12/2017,421.5
07/12/2017,420.9
08/12/2017,420.77
11/12/2017,420.54
12/12/2017,420.4
13/12/2017,421.54
14/12/2017,421.57
15/12/2017,421.61
18/12/2017,420.92
19/12/2017,419.67
20/12/2017,418.72
21/12/2017,419.03
22/12/2017,419.09
26/12/2017,419.4
27/12/2017,420.68
28/12/2017,420.43
29/12/2017,420.85
02/01/2018,419.78
03/01/2018,420.1
04/01/2018,419.88
05/01/2018,419.55
08/01/2018,419.51
09/01/2018,418.24
10/01/2018,418.25
11/01/2018,418.5
12/01/2018,418.4
16/01/2018,418.71
17/01/2018,418.27
18/01/2018,417.41
19/01/2018,416.77
22/01/2018,416.82
23/01/2018,417.5
24/01/2018,416.94
25/01/2018,417.62
26/01/2018,416.82
29/01/2018,416.31
30/01/2018,415.74
31/01/2018,415.95
01/02/2018,414.54
02/02/2018,413.8
05/02/2018,415.69
06/02/2018,414.57
07/02/2018,413.63
08/02/2018,413.87
09/02/2018,413.45
12/02/2018,413.59
13/02/2018,413.97
14/02/2018,412.35
15/02/2018,412.52
16/02/2018,413.1
20/02/2018,412.75
21/02/2018,411.7
22/02/2018,412.15
23/02/2018,413.04
26/02/2018,413.28
27/02/2018,412.72
28/02/2018,413.33
01/03/2018,414.41
02/03/2018,413.41
05/03/2018,413.2
06/03/2018,413.23
07/03/2018,413.19
08/03/2018,413.71
09/03/2018,413.08
12/03/2018,413.75
13/03/2018,414.25
14/03/2018,414.9
15/03/2018,414.81
16/03/2018,414.37
19/03/2018,414.16
20/03/2018,413.57
21/03/2018,413.88
22/03/2018,414.94
23/03/2018,415.12
26/03/2018,414.56
27/03/2018,415.91
28/03/2018,415.94
29/03/2018,416.53
02/04/2018,416.84
03/04/2018,415.9
04/04/2018,415.71
05/04/2018,414.98
06/04/2018,416.29
09/04/2018,416.38
10/04/2018,415.97
11/04/2018,416.28
12/04/2018,415.29
13/04/2018,415.47
16/04/2018,415.4
17/04/2018,415.62
18/04/2018,414.56
19/04/2018,413.85
20/04/2018,413
23/04/2018,412.89
24/04/2018,412.58
25/04/2018,412.05
26/04/2018,412.74
27/04/2018,413.33
30/04/2018,413.61
01/05/2018,413.15
02/05/2018,413.22
03/05/2018,413.75
04/05/2018,413.83
07/05/2018,413.77
08/05/2018,413.5
09/05/2018,412.87
10/05/2018,413.48
11/05/2018,413.59
14/05/2018,413.14
15/05/2018,411.83
16/05/2018,411.37
17/05/2018,411.12
18/05/2018,412.12
21/05/2018,412.21
22/05/2018,412.13
23/05/2018,413.23
24/05/2018,413.97
25/05/2018,414.96
29/05/2018,418.02
30/05/2018,416.84
31/05/2018,416.62
01/06/2018,415.7
04/06/2018,414.79
05/06/2018,415.41
06/06/2018,414.39
07/06/2018,415.5
08/06/2018,415.14
11/06/2018,414.9
12/06/2018,414.79
13/06/2018,414.52
14/06/2018,415.3
15/06/2018,415.46
18/06/2018,415.58
19/06/2018,416.26
20/06/2018,415.37
21/06/2018,416.05
22/06/2018,416.08
25/06/2018,416.5
26/06/2018,416.64
27/06/2018,417.73
28/06/2018,417.56
29/06/2018,417.28
02/07/2018,417.09
03/07/2018,417.81
05/07/2018,417.81
06/07/2018,418.2
09/07/2018,417.58
10/07/2018,417.42
11/07/2018,417.91
12/07/2018,417.8
13/07/2018,418.25
16/07/2018,417.8
17/07/2018,417.57
18/07/2018,417.27
19/07/2018,418.04
20/07/2018,417.03
23/07/2018,415.75
24/07/2018,415.99
25/07/2018,415.75
26/07/2018,415.45
27/07/2018,415.76
30/07/2018,415.58
31/07/2018,415.98
01/08/2018,415.26
02/08/2018,415.55
03/08/2018,416.22
06/08/2018,416.38
07/08/2018,415.79
08/08/2018,415.94
09/08/2018,416.8
10/08/2018,417.88
13/08/2018,417.84
14/08/2018,417.49
15/08/2018,418.22
16/08/2018,418.09
17/08/2018,418.25
20/08/2018,419.17
21/08/2018,418.74
22/08/2018,419.27
23/08/2018,419.23
24/08/2018,419.36
27/08/2018,418.76
28/08/2018,418.13
29/08/2018,418.11
30/08/2018,418.56
31/08/2018,418.56
04/09/2018,417.97
05/09/2018,417.88
06/09/2018,418.34
07/09/2018,417.12
10/09/2018,417.4
11/09/2018,416.51
12/09/2018,416.74
13/09/2018,416.76
14/09/2018,416.2
17/09/2018,416.36
18/09/2018,415.25
19/09/2018,414.75
20/09/2018,415.02
21/09/2018,415.09
24/09/2018,414.86
25/09/2018,414.7
26/09/2018,415.51
27/09/2018,415.53
28/09/2018,415.53
01/10/2018,414.88
02/10/2018,415.58
03/10/2018,413.68
04/10/2018,412.97
05/10/2018,412.26
09/10/2018,412.9
10/10/2018,413.01
11/10/2018,414.07
12/10/2018,413.75
15/10/2018,413.87
16/10/2018,413.92
17/10/2018,413.23
18/10/2018,413.52
19/10/2018,413.17
22/10/2018,413.18
23/10/2018,413.76
24/10/2018,415.03
25/10/2018,414.4
26/10/2018,415.45
29/10/2018,415.35
30/10/2018,414.75
31/10/2018,414.11
01/11/2018,414.39
02/11/2018,412.92
05/11/2018,413.29
06/11/2018,413.04
07/11/2018,413
08/11/2018,412.71
09/11/2018,413.75
13/11/2018,414.73
14/11/2018,415.2
15/11/2018,415.28
16/11/2018,416.12
19/11/2018,416.65
20/11/2018,416.56
21/11/2018,416.46
23/11/2018,416.73
26/11/2018,416.42
27/11/2018,416.59
28/11/2018,416.43
29/11/2018,416.95
30/11/2018,417.37
03/12/2018,417.91
04/12/2018,419.37
06/12/2018,420.04
07/12/2018,420.69
10/12/2018,421.02
11/12/2018,420.6
12/12/2018,420.04
13/12/2018,420.08
14/12/2018,420.6
17/12/2018,421.48
18/12/2018,422.26
19/12/2018,423.32
20/12/2018,422.94
21/12/2018,423.15
24/12/2018,424.31
26/12/2018,422.77
27/12/2018,423.29
28/12/2018,424.59
31/12/2018,425.26
02/01/2019,425.96
03/01/2019,428.05
04/01/2019,425.97
07/01/2019,425.36
08/01/2019,424.76
09/01/2019,424.87
10/01/2019,424.46
11/01/2019,425.09
14/01/2019,424.97
15/01/2019,424.66
16/01/2019,424.63
17/01/2019,424.33
18/01/2019,423.55
22/01/2019,424.47
23/01/2019,424.43
24/01/2019,425.22
25/01/2019,424.6
28/01/2019,424.65
29/01/2019,425.38
30/01/2019,425.85
31/01/2019,427.02
01/02/2019,425.89
04/02/2019,425.38
05/02/2019,425.92
06/02/2019,426.11
07/02/2019,426.95
08/02/2019,427.44
11/02/2019,427
12/02/2019,426.66
13/02/2019,426.07
14/02/2019,427
15/02/2019,426.96
19/02/2019,427.52
20/02/2019,427.33
21/02/2019,426.38
22/02/2019,427.16
25/02/2019,426.93
26/02/2019,427.6
27/02/2019,426.56
28/02/2019,426
01/03/2019,424.94
04/03/2019,425.87
05/03/2019,426.03
06/03/2019,426.68
07/03/2019,427.63
08/03/2019,428.06
11/03/2019,427.79
12/03/2019,428.62
13/03/2019,428.48
14/03/2019,427.93
15/03/2019,428.69
18/03/2019,428.56
19/03/2019,428.32
20/03/2019,430.05
21/03/2019,430.03
22/03/2019,432.22
25/03/2019,432.87
26/03/2019,432.77
27/03/2019,433.76
28/03/2019,433.87
29/03/2019,433.57
01/04/2019,431.72
02/04/2019,432.14
03/04/2019,431.19
04/04/2019,431.47
05/04/2019,431.59
08/04/2019,431.27
09/04/2019,431.71
10/04/2019,432.19
11/04/2019,431.46
12/04/2019,430.34
15/04/2019,430.74
16/04/2019,429.97
17/04/2019,430
18/04/2019,430.81
22/04/2019,430.34
23/04/2019,430.78
24/04/2019,431.85
25/04/2019,431.6
26/04/2019,432.29
29/04/2019,431.75
30/04/2019,432.42
01/05/2019,432.43
02/05/2019,431.65
03/05/2019,432.02
06/05/2019,432.69
07/05/2019,433.64
08/05/2019,433.09
09/05/2019,433.76
10/05/2019,433.57
13/05/2019,435.1
14/05/2019,434.74
15/05/2019,435.66
16/05/2019,435.13
17/05/2019,435.34
20/05/2019,434.97
21/05/2019,434.56
22/05/2019,435.41
23/05/2019,437.09
24/05/2019,437.04
28/05/2019,438.22
29/05/2019,438.38
30/05/2019,439.49
31/05/2019,441.58
03/06/2019,443.03
04/06/2019,441.78
05/06/2019,441.61
06/06/2019,441.56
07/06/2019,442.76
10/06/2019,441.47
11/06/2019,441.43
12/06/2019,441.98
13/06/2019,442.65
14/06/2019,442.85
17/06/2019,442.9
18/06/2019,443.42
19/06/2019,444.33
20/06/2019,444.74
21/06/2019,443.52
24/06/2019,444.65
25/06/2019,445.09
26/06/2019,443.92
27/06/2019,444.77
28/06/2019,444.87
01/07/2019,444.5
02/07/2019,445.44
03/07/2019,446.07
05/07/2019,444.04
08/07/2019,443.95
09/07/2019,443.74
10/07/2019,443.95
11/07/2019,442.38
12/07/2019,442.65
15/07/2019,443.38
16/07/2019,442.79
17/07/2019,444.24
18/07/2019,444.8
19/07/2019,444.24
22/07/2019,444.45
23/07/2019,443.89
24/07/2019,444.31
25/07/2019,443.63
26/07/2019,443.76
29/07/2019,443.99
30/07/2019,444.22
31/07/2019,444.86
01/08/2019,448.08
02/08/2019,448.91
05/08/2019,451.69
06/08/2019,452.42
07/08/2019,452.52
08/08/2019,452.54
09/08/2019,452.09
12/08/2019,454.55
13/08/2019,453.47
14/08/2019,456.05
15/08/2019,458.03
16/08/2019,457.23
19/08/2019,455.48
20/08/2019,456.89
21/08/2019,455.85
22/08/2019,454.99
23/08/2019,457.29
26/08/2019,456.84
27/08/2019,458.52
28/08/2019,458.72
29/08/2019,458.06
30/08/2019,458.2
03/09/2019,458.8
04/09/2019,459.35
05/09/2019,456.6
06/09/2019,457.21
09/09/2019,455.11
10/09/2019,452.65
11/09/2019,452.4
12/09/2019,451.52
13/09/2019,448.63
16/09/2019,450.2
17/09/2019,451.02
18/09/2019,451.28
19/09/2019,451.48
20/09/2019,453.21
23/09/2019,453.58
24/09/2019,455.29
25/09/2019,453.13
26/09/2019,453.91
27/09/2019,454.39
30/09/2019,454.81
01/10/2019,455.73
02/10/2019,456.6
03/10/2019,458.3
04/10/2019,458.96
07/10/2019,457.8
08/10/2019,458.43
09/10/2019,457.56
10/10/2019,455.48
11/10/2019,453.59
15/10/2019,452.96
16/10/2019,453.47
17/10/2019,453.21
18/10/2019,453.44
21/10/2019,452.38
22/10/2019,453.07
23/10/2019,453.16
24/10/2019,453.03
25/10/2019,452.28
28/10/2019,451.31
29/10/2019,451.44
30/10/2019,453.07
31/10/2019,455.11
01/11/2019,454.52
04/11/2019,453
05/11/2019,451.45
06/11/2019,452.33
07/11/2019,449.85
08/11/2019,449.39
12/11/2019,450.1
13/11/2019,450.98
14/11/2019,452.42
15/11/2019,452.11
18/11/2019,452.62
19/11/2019,453.3
20/11/2019,454.56
21/11/2019,453.75
22/11/2019,453.73
25/11/2019,454.07
26/11/2019,454.77
27/11/2019,454.07
29/11/2019,454.03
02/12/2019,452.79
03/12/2019,455.5
04/12/2019,454.21
05/12/2019,453.57
06/12/2019,452.69
09/12/2019,453
10/12/2019,452.72
11/12/2019,453.84
12/12/2019,451.61
13/12/2019,453.32
16/12/2019,452.12
17/12/2019,452.11
18/12/2019,451.26
19/12/2019,451.49
20/12/2019,451.54
23/12/2019,451.28
24/12/2019,451.93
26/12/2019,452.14
27/12/2019,452.64
30/12/2019,452.49
31/12/2019,451.62
02/01/2020,452.76
03/01/2020,454.69
06/01/2020,454.21
07/01/2020,453.73
08/01/2020,452.94
09/01/2020,453.17
10/01/2020,454.04
13/01/2020,453.7
14/01/2020,454.37
15/01/2020,455.17
16/01/2020,454.69
17/01/2020,454.03
21/01/2020,455.48
22/01/2020,455.77
23/01/2020,456.59
24/01/2020,457.65
27/01/2020,459.78
28/01/2020,458.74
29/01/2020,460.19
30/01/2020,460.33
31/01/2020,461.89
03/02/2020,461.66
04/02/2020,459.77
05/02/2020,458.41
06/02/2020,458.79
07/02/2020,460.32
10/02/2020,460.95
11/02/2020,460.18
12/02/2020,459.46
13/02/2020,459.81
14/02/2020,460.34
18/02/2020,461.29
19/02/2020,461.21
20/02/2020,462.26
21/02/2020,463.57
24/02/2020,466.13
25/02/2020,467.16
26/02/2020,466.74
27/02/2020,468.5
28/02/2020,472.45
02/03/2020,471.52
03/03/2020,475.23
04/03/2020,474.32
05/03/2020,477.44
06/03/2020,482.67
09/03/2020,486.31
10/03/2020,479.47
11/03/2020,478.05
12/03/2020,476.77
13/03/2020,473.71
16/03/2020,481.1
17/03/2020,473.05
18/03/2020,468.06
19/03/2020,468.7
20/03/2020,477.15
23/03/2020,482.44
24/03/2020,480.73
25/03/2020,480.57
26/03/2020,481.77
27/03/2020,485.1
30/03/2020,484.56
31/03/2020,484.34
01/04/2020,485.89
02/04/2020,486.4
03/04/2020,486.74
06/04/2020,485.67
07/04/2020,484.88
08/04/2020,484.04
09/04/2020,484.66
13/04/2020,483.77
14/04/2020,484.15
15/04/2020,487.36
16/04/2020,488.41
17/04/2020,486.86
20/04/2020,487.91
21/04/2020,489.28
22/04/2020,488
23/04/2020,488.56
24/04/2020,488.8
27/04/2020,486.65
28/04/2020,488.2
29/04/2020,487.82
30/04/2020,486.75
01/05/2020,487.37
04/05/2020,487.16
05/05/2020,486.55
06/05/2020,484.95
07/05/2020,487.28
08/05/2020,485.8
11/05/2020,484.77
12/05/2020,486
13/05/2020,486.8
14/05/2020,487.8
15/05/2020,487.48
18/05/2020,484.91
19/05/2020,485.64
20/05/2020,485.84
21/05/2020,486.15
22/05/2020,486.6
26/05/2020,485.5
27/05/2020,485.37
28/05/2020,485.03
29/05/2020,485.95
01/06/2020,485.41
02/06/2020,484.91
03/06/2020,483.09
04/06/2020,481.5
05/06/2020,480.22
08/06/2020,480.63
09/06/2020,482.11
10/06/2020,484.29
11/06/2020,486.04
12/06/2020,485
15/06/2020,485.05
16/06/2020,483.65
17/06/2020,484.05
18/06/2020,485.12
19/06/2020,485.18
22/06/2020,485.18
23/06/2020,484.63
24/06/2020,485.76
25/06/2020,485.95
26/06/2020,487.19
29/06/2020,487.17
30/06/2020,486.62
01/07/2020,486.2
02/07/2020,486.5
06/07/2020,486
07/07/2020,487.49
08/07/2020,487.02
09/07/2020,488.66
10/07/2020,487.93
13/07/2020,488.41
14/07/2020,488.49
15/07/2020,488.11
16/07/2020,488.64
17/07/2020,488.4
20/07/2020,488.69
21/07/2020,488.9
22/07/2020,489.14
23/07/2020,490.18
24/07/2020,490.16
27/07/2020,489.63
28/07/2020,490.58
29/07/2020,490.67
30/07/2020,491.48
31/07/2020,491.48
03/08/2020,491.1
04/08/2020,492.26
05/08/2020,491.11
06/08/2020,491.66
07/08/2020,490.81
10/08/2020,490.37
11/08/2020,488.88
12/08/2020,487.75
13/08/2020,486.56
14/08/2020,486.38
17/08/2020,486.8
18/08/2020,487.61
19/08/2020,486.96
20/08/2020,487.99
21/08/2020,488.5
24/08/2020,488.15
25/08/2020,487.35
26/08/2020,487.01
27/08/2020,485.25
28/08/2020,485.5
31/08/2020,486.18
01/09/2020,487.49
02/09/2020,488.38
03/09/2020,488.79
04/09/2020,486.38
08/09/2020,487.26
09/09/2020,486.97
10/09/2020,487.52
11/09/2020,487.84
14/09/2020,487.79
15/09/2020,487.57
16/09/2020,487.26
17/09/2020,487.54
18/09/2020,487.1
21/09/2020,487.74
22/09/2020,487.72
23/09/2020,487.86
24/09/2020,488.2
25/09/2020,488.29
28/09/2020,488.1
29/09/2020,488.28
30/09/2020,487.2
01/10/2020,487.42
02/10/2020,486.91
05/10/2020,484.59
06/10/2020,485.27
07/10/2020,484.3
08/10/2020,485.02
09/10/2020,484.78
13/10/2020,486.17
14/10/2020,486.38
15/10/2020,486.16
16/10/2020,485.8
19/10/2020,485.34
20/10/2020,484.38
21/10/2020,483.92
22/10/2020,482.66
23/10/2020,483.27
26/10/2020,484.4
27/10/2020,485.2
28/10/2020,485.31
29/10/2020,484.05
30/10/2020,482.91
02/11/2020,483.63
03/11/2020,482.94
04/11/2020,485.65
05/11/2020,485.83
06/11/2020,484.35
09/11/2020,481.73
10/11/2020,480.94
12/11/2020,483.39
13/11/2020,483.1
16/11/2020,482.89
17/11/2020,483.74
18/11/2020,483.91
19/11/2020,484.48
20/11/2020,485.4
23/11/2020,484.87
24/11/2020,483.96
25/11/2020,483.74
27/11/2020,484.78
30/11/2020,484.75
01/12/2020,482.88
02/12/2020,482.07
03/12/2020,483.1
04/12/2020,481.4
07/12/2020,482.58
08/12/2020,483.05
09/12/2020,482.6
10/12/2020,483.67
11/12/2020,484.25
14/12/2020,484.03
15/12/2020,483.65
16/12/2020,483.36
17/12/2020,483.01
18/12/2020,482.7
21/12/2020,483.12
22/12/2020,483.73
23/12/2020,482.98
24/12/2020,483.42
28/12/2020,483.48
29/12/2020,483.39
30/12/2020,483.62
31/12/2020,483.85
04/01/2021,483.9
05/01/2021,483.01
06/01/2021,480.61
07/01/2021,479.51
08/01/2021,478.88
11/01/2021,478.55
12/01/2021,478.49
13/01/2021,479.7
14/01/2021,478.81
15/01/2021,479.43
19/01/2021,479.87
20/01/2021,479.96
21/01/2021,479.35
22/01/2021,479.68
25/01/2021,481.05
26/01/2021,480.9
27/01/2021,481.25
28/01/2021,480.53
29/01/2021,479.98
01/02/2021,480.2
02/02/2021,479.41
03/02/2021,478.42
04/02/2021,478.21
05/02/2021,477.34
08/02/2021,477.67
09/02/2021,477.78
10/02/2021,478.6
11/02/2021,478.09
12/02/2021,476.72
16/02/2021,474.75
17/02/2021,475.28
18/02/2021,475.07
19/02/2021,473.61
22/02/2021,472.87
23/02/2021,472.81
24/02/2021,472.06
25/02/2021,468.51
26/02/2021,472.27
01/03/2021,471.27
